status,twi,tri,tpi,spi,soil_type,slope,profile_cu,ppt,plan_curva,ndvi,lulc,elevation,dtoS,aspect
0,8.57485000000,1.39144000000,-0.11990400000,0.00000000000,4,0.32451200000,0.01043260000,139.91600000000,0.01167020000,0.10242600000,1,216.02300000000,1,225.82800000000
0,10.91690000000,1.45257000000,-0.36801100000,0.47366400000,4,0.93574200000,0.10931700000,225.77100000000,0.00059280400,0.17065400000,1,207.01800000000,1,269.81000000000
0,7.73054000000,1.29368000000,0.25000000000,0.00000000000,5,0.75489400000,-0.11111100000,225.62300000000,0.00000000000,0.25095800000,1,177.00000000000,1,108.43500000000
0,7.49554000000,1.11732000000,0.37500000000,0.00000000000,5,0.95484100000,-0.11111100000,225.62300000000,0.00000000000,0.19415000000,1,173.00000000000,1,0.00000000000
1,9.58897000000,1.60146000000,-0.37516800000,0.14791600000,4,1.05925000000,0.10954600000,188.72300000000,-0.00121555000,0.42769900000,4,152.00500000000,5,333.89500000000
1,8.45008000000,1.04080000000,-0.23974600000,0.01283300000,4,0.73523700000,0.10692800000,188.72300000000,0.00024197300,0.31354400000,3,153.03400000000,5,71.52950000000
1,7.20457000000,1.03885000000,-0.02723690000,0.00000000000,4,1.27723000000,0.02096810000,188.72300000000,0.00898821000,0.29936300000,1,151.00000000000,4,226.63300000000
1,13.55920000000,0.25762900000,0.00000000000,0.00077530400,4,0.01110540000,0.00000000000,188.72300000000,0.00000000000,0.48733800000,4,149.07400000000,5,247.47300000000
1,6.87119000000,1.47980000000,0.18107600000,0.00000000000,4,1.78232000000,0.00000000000,181.12100000000,0.00000000000,0.40381900000,4,153.00000000000,5,265.84800000000
1,7.25754000000,2.71318000000,0.99743700000,0.00000000000,4,1.21135000000,-0.11111100000,188.72300000000,0.22222200000,0.32892300000,4,153.00000000000,5,281.12800000000
1,7.43916000000,1.91217000000,0.62243700000,0.00000000000,4,1.01021000000,-0.08327550000,188.72300000000,0.13810200000,0.63767700000,4,154.00000000000,5,314.60600000000
1,7.84321000000,1.39333000000,-0.36901900000,0.00000000000,4,0.67446800000,0.11026400000,190.28200000000,0.00108859000,0.00066889600,5,153.00800000000,5,314.62800000000
1,7.61806000000,0.90369300000,0.12405400000,0.02948970000,4,1.68914000000,0.00000000000,188.72300000000,0.00000000000,0.17777000000,1,154.00000000000,3,278.06100000000
1,9.98274000000,2.34331000000,-0.37661700000,0.37691400000,4,1.34947000000,0.11111000000,190.28200000000,-0.00059770900,0.04588020000,5,154.00000000000,5,225.07700000000
1,7.47930000000,1.45295000000,0.23809800000,0.03387920000,4,1.94039000000,0.00000000000,190.28200000000,0.00000000000,0.16111000000,4,154.00000000000,5,283.54800000000
1,7.38504000000,2.19743000000,0.49932900000,0.00000000000,4,1.06638000000,-0.11081400000,188.72300000000,0.11081100000,0.30498600000,3,156.00000000000,5,116.44200000000
1,8.34108000000,1.01889000000,-0.31796300000,0.01431080000,4,0.81989300000,0.09420730000,181.12100000000,-0.00000382114,0.56914400000,4,151.14700000000,5,180.22300000000
1,7.94219000000,0.97898800000,0.24838300000,0.02132560000,4,1.22168000000,-0.11026700000,188.72300000000,0.00000000000,0.59540100000,4,153.00000000000,5,281.20600000000
1,12.48350000000,1.15172000000,-0.24250800000,1.36275000000,4,0.71629100000,0.10658600000,188.72300000000,-0.00089995900,0.11281400000,1,151.04300000000,4,341.73300000000
1,14.85140000000,1.24048000000,-0.10867300000,4.80086000000,4,0.40993200000,0.09609140000,188.72300000000,-0.00001188580,0.17357900000,1,150.13700000000,4,91.58260000000
1,13.33600000000,0.72471100000,0.00000000000,0.00058147800,4,0.01110540000,0.00000000000,181.12100000000,0.00000000000,0.32666700000,4,150.11800000000,5,157.47300000000
1,10.07570000000,1.41989000000,-0.23796100000,0.11364000000,4,0.72341900000,0.10514300000,181.12100000000,-0.00049506300,0.49890700000,4,151.04800000000,5,198.15100000000
1,7.41867000000,1.77302000000,0.48266600000,0.00000000000,4,1.03112000000,-0.10777400000,188.72300000000,0.10734500000,0.20770200000,1,153.00000000000,3,26.85420000000
1,13.37720000000,0.00212256000,-0.00027465800,0.00055800500,4,0.01065710000,-0.00004379950,181.12100000000,-0.00004379950,0.40283800000,2,151.02800000000,5,240.64900000000
0,7.14897000000,2.03295000000,0.49932900000,0.00000000000,5,1.35023000000,-0.05570480000,239.55300000000,0.16651700000,0.15692600000,1,192.00000000000,1,224.92300000000
0,10.84210000000,1.79163000000,-0.49310300000,0.05280570000,4,0.33616800000,0.11050600000,123.42400000000,0.00058824500,0.22182000000,1,305.01300000000,1,226.05500000000
0,7.77774000000,2.70269000000,-0.50067100000,0.07541210000,4,2.15938000000,0.00000000000,172.06400000000,0.00000000000,0.14801100000,1,239.00000000000,1,96.31020000000
0,7.41290000000,1.70459000000,0.48608400000,0.00000000000,4,1.03708000000,-0.10751200000,242.38900000000,0.10810200000,0.26524000000,1,242.00000000000,1,333.74100000000
0,7.12753000000,1.82508000000,-0.13043200000,0.00000000000,5,1.37948000000,-0.02340010000,181.12100000000,-0.02593300000,0.26365400000,2,150.00000000000,3,120.50600000000
0,8.20867000000,1.36479000000,-0.00704956000,0.00000000000,4,0.46801000000,0.00059678800,153.80300000000,0.00000000000,0.16774200000,1,291.00000000000,1,91.48970000000
0,8.64913000000,1.25778000000,-0.25335700000,0.15775100000,4,1.80709000000,0.00184887000,172.06400000000,-0.11105300000,0.19285000000,1,222.00000000000,1,293.25200000000
0,9.66384000000,0.87208200000,-0.12280300000,0.01143720000,4,0.32764800000,-0.01931800000,172.06400000000,-0.01931800000,0.11484200000,1,209.02100000000,1,223.20500000000
0,15.62620000000,1.50605000000,-0.60292100000,113.58500000000,5,1.35247000000,0.13359700000,225.62300000000,-0.07863940000,0.23456800000,1,163.04100000000,2,238.75400000000
0,7.21972000000,1.63637000000,0.00000000000,0.13176200000,4,3.76924000000,-0.00653595000,239.55300000000,-0.11764700000,0.16032200000,1,242.00000000000,1,288.43500000000
0,9.64907000000,1.00025000000,-0.12214700000,0.01160740000,5,0.33252300000,-0.00084432000,181.12100000000,0.00000000000,0.17911000000,1,157.00800000000,3,315.88400000000
0,12.05040000000,0.42292400000,0.00234985000,0.00000000000,4,0.01004180000,-0.00029731600,205.44500000000,0.00019774700,0.19911400000,1,239.00800000000,1,1.24717000000
0,10.14780000000,0.75821000000,-0.12348900000,0.02349650000,4,0.33655900000,0.02588730000,225.62300000000,0.02553810000,0.20873100000,1,191.01300000000,1,224.66800000000
0,10.79190000000,1.24241000000,-0.45919800000,0.46641500000,4,0.98966500000,0.10183100000,144.27900000000,-0.10225400000,0.23066200000,1,300.07800000000,1,296.60100000000
0,7.41118000000,1.61121000000,0.48652600000,0.00000000000,4,1.03887000000,-0.10802900000,239.55300000000,0.10807900000,0.15839900000,1,243.00000000000,1,116.48600000000
0,8.58958000000,1.23189000000,0.12338300000,0.03348620000,4,0.95922000000,-0.11051400000,148.18000000000,0.00000000000,0.27318500000,1,266.00000000000,1,0.10834900000
0,7.61806000000,1.34205000000,0.12405400000,0.02948970000,5,1.68914000000,0.00000000000,181.12100000000,0.00000000000,0.18823800000,1,175.00000000000,1,351.93900000000
0,8.89171000000,0.85953100000,-0.27600100000,0.02475430000,4,0.70912300000,0.08144460000,181.12100000000,-0.00049506300,0.55186500000,4,149.26200000000,4,180.00000000000
0,7.49554000000,0.85466100000,0.37500000000,0.00000000000,4,0.95484100000,-0.11111100000,148.18000000000,0.00000000000,0.18180000000,1,275.00000000000,1,0.00000000000
0,7.37162000000,1.40030000000,0.12500000000,0.03773080000,4,2.16079000000,0.00000000000,144.79700000000,0.00000000000,0.23054000000,1,303.00000000000,1,173.66000000000
0,19.06570000000,0.38809500000,-0.00109863000,0.21196700000,4,0.01046970000,0.00024753100,239.55300000000,-0.00024753100,0.26561700000,1,230.01300000000,1,249.72400000000
0,8.21692000000,1.52070000000,0.36053500000,0.01620270000,4,0.92826800000,-0.10654000000,225.62300000000,0.00000000000,0.18353900000,1,155.00000000000,3,269.82200000000
0,10.60700000000,1.24928000000,-0.12689200000,0.04156610000,4,0.34021900000,0.00084432000,172.06400000000,0.00000000000,0.19112600000,1,189.00000000000,1,134.13600000000
0,10.73450000000,1.02864000000,-0.12368800000,0.04704630000,4,0.33694100000,0.00000000000,144.79700000000,-0.00049506300,0.27815000000,1,306.01600000000,1,226.23400000000
0,7.79559000000,1.51121000000,-0.00704956000,0.02469280000,5,1.41450000000,0.00312975000,225.62300000000,0.00000000000,0.14191300000,1,174.00000000000,1,179.83200000000
0,7.15222000000,1.90263000000,0.74838300000,0.00000000000,5,1.34585000000,-0.11075100000,225.62300000000,0.11147100000,0.16929400000,1,184.00000000000,1,225.00000000000
0,8.51996000000,2.94474000000,0.87042200000,0.00000000000,4,0.34282200000,-0.21161200000,205.44500000000,0.22995100000,0.27888600000,1,239.00000000000,1,313.78800000000
0,15.09880000000,0.97502200000,-0.12042200000,3.94085000000,4,0.32818500000,0.00000000000,144.79700000000,-0.00049506300,0.21991900000,1,303.04200000000,1,46.26640000000
0,7.90101000000,0.97628100000,0.00000000000,0.06666670000,4,1.90915000000,0.00000000000,205.44500000000,0.00000000000,0.21255500000,1,240.00000000000,1,270.00000000000
0,8.08025000000,1.49916000000,-0.12756300000,0.01857570000,4,1.06419000000,0.11111100000,225.62300000000,0.00000000000,0.18844800000,1,182.00000000000,1,153.64100000000
0,7.49554000000,1.42239000000,0.00000000000,0.03333330000,4,1.90915000000,0.00000000000,239.55300000000,0.00000000000,0.24632200000,1,218.00000000000,1,0.00000000000
0,13.55920000000,0.00003737620,-0.00001525880,0.00077530400,4,0.01110540000,0.00000000000,188.72300000000,0.00000000000,0.01656440000,5,148.62400000000,5,202.52700000000
0,8.53487000000,1.14792000000,-0.12091100000,0.00000000000,5,0.33774900000,-0.02826180000,225.62300000000,-0.02657320000,0.19894700000,1,164.00800000000,2,226.61300000000
0,6.94020000000,1.68110000000,0.23686200000,0.00000000000,4,1.66353000000,0.00261045000,208.52400000000,0.10830600000,0.20578600000,1,200.00000000000,1,44.52180000000
0,7.38417000000,2.14587000000,0.74743700000,0.00000000000,5,1.06731000000,-0.05549850000,181.12100000000,0.16587900000,0.19757700000,1,154.00000000000,4,116.16800000000
0,10.51740000000,1.38470000000,-0.25134300000,1.20315000000,4,1.81349000000,0.00065640200,225.62300000000,-0.11105100000,0.19554500000,1,195.00000000000,1,246.79100000000
0,11.59140000000,1.45968000000,-0.12863200000,3.08695000000,4,1.68398000000,0.02920420000,196.79900000000,0.02741390000,0.13368400000,1,194.00000000000,1,45.02560000000
0,7.12027000000,3.35485000000,-0.87756300000,0.14553900000,4,4.16204000000,0.15601300000,172.06400000000,-0.28843200000,0.07646590000,1,233.00000000000,1,59.05940000000
0,24.75920000000,0.05774800000,-0.00369263000,15.11710000000,4,0.00512902000,0.00059678800,181.12100000000,-0.00049506300,0.49470800000,4,148.63200000000,4,90.00000000000
0,10.86250000000,2.17233000000,-0.50000000000,0.94280900000,4,1.35022000000,0.05555560000,239.55300000000,-0.16666700000,0.17390300000,1,190.00000000000,1,225.00000000000
0,6.92582000000,3.04542000000,1.12500000000,0.00000000000,4,1.68760000000,-0.22222200000,172.06400000000,0.22222200000,0.09605590000,1,220.00000000000,1,278.13000000000
0,11.61680000000,1.85436000000,-0.50094600000,2.02319000000,4,1.34766000000,0.05576660000,239.55300000000,-0.16645600000,0.17192800000,1,217.00000000000,1,315.00000000000
0,6.77129000000,1.55289000000,0.37432900000,0.00000000000,4,1.96942000000,-0.06654730000,181.12100000000,0.04456380000,0.22940100000,1,193.00000000000,1,345.93700000000
0,13.43410000000,1.61436000000,-0.12661700000,3.19077000000,4,0.67958700000,0.11051300000,172.06400000000,-0.00119448000,0.10916900000,1,236.00000000000,1,45.15290000000
0,6.78394000000,1.35812000000,0.11409000000,0.00000000000,5,1.94468000000,-0.01984020000,181.12100000000,0.08684580000,0.23813500000,1,160.00000000000,2,14.05140000000
0,7.18158000000,1.36114000000,-0.25894200000,0.04562800000,4,2.61248000000,0.11364400000,239.55300000000,0.00000000000,0.16836200000,1,210.00000000000,1,174.80000000000
0,9.46341000000,2.40247000000,-0.49462900000,0.13043700000,5,1.06752000000,0.10991800000,181.12100000000,-0.10991800000,0.10843400000,1,175.00500000000,1,296.56500000000
0,7.73324000000,1.37351000000,-0.24603300000,0.00000000000,5,0.75286400000,0.11071700000,181.12100000000,0.00094532600,0.24621300000,1,165.00800000000,2,160.80900000000
0,8.55926000000,2.10586000000,-0.37045300000,0.00000000000,4,0.32960900000,-0.02776680000,208.52400000000,-0.02706820000,0.18426300000,1,193.01100000000,1,135.00000000000
0,7.46554000000,1.56597000000,0.36431900000,0.00000000000,4,0.98392100000,-0.13486400000,181.12100000000,0.08074910000,0.49661700000,4,150.00000000000,4,135.06200000000
0,15.86180000000,0.11363200000,0.00000000000,0.00949747000,4,0.01110540000,0.00000000000,242.38900000000,0.00000000000,0.15925800000,1,240.09700000000,1,157.47300000000
0,8.27159000000,1.07596000000,0.25000000000,0.23011200000,4,2.63503000000,-0.11111100000,172.06400000000,0.00000000000,0.12679000000,1,202.00000000000,1,5.19443000000
0,7.14897000000,1.69755000000,0.00000000000,0.04714050000,4,2.69895000000,0.00000000000,172.06400000000,0.00000000000,0.20007900000,1,193.00000000000,1,45.00000000000
0,7.78558000000,1.97322000000,-0.63388100000,0.14964700000,4,2.85568000000,0.13198700000,148.18000000000,-0.09406400000,0.17261200000,1,267.00000000000,1,65.50680000000
0,7.94802000000,2.00473000000,-0.50161700000,0.12721000000,4,2.42808000000,0.07855930000,140.05600000000,-0.14450700000,0.17308800000,1,279.00000000000,1,101.30300000000
0,6.73104000000,2.42473000000,0.99905400000,0.00000000000,4,2.05025000000,-0.22205300000,148.18000000000,0.11128000000,0.25767900000,1,285.00000000000,1,54.47410000000
0,13.48290000000,0.93656900000,-0.11314400000,0.69083800000,4,0.30923200000,-0.00805974000,205.44500000000,-0.00855480000,0.28137600000,1,240.09800000000,1,136.76200000000
1,6.45582000000,3.26490000000,1.00000000000,0.00000000000,4,2.69895000000,-0.33333300000,188.72300000000,0.11111100000,0.01206480000,5,153.00000000000,5,45.00000000000
1,7.49554000000,1.66811000000,0.87500000000,0.00000000000,4,0.95484100000,-0.11111100000,188.72300000000,0.22222200000,0.67360400000,4,152.00000000000,5,90.00000000000
1,7.45699000000,1.95445000000,0.61421200000,0.00000000000,4,0.99236600000,-0.08135730000,188.72300000000,0.13678900000,0.22785900000,4,150.00000000000,5,45.00000000000
1,7.43918000000,2.23285000000,0.62338300000,0.00000000000,5,1.01020000000,-0.08306440000,221.41000000000,0.13831400000,0.56077000000,4,149.00000000000,4,315.24800000000
1,12.85000000000,1.16578000000,-0.12515300000,0.86032700000,5,0.47396100000,0.11074900000,225.62300000000,-0.00001297630,0.16516100000,1,162.00500000000,2,181.36900000000
1,7.73054000000,1.29227000000,0.50000000000,0.00000000000,4,0.75489400000,-0.11111100000,188.72300000000,0.00000000000,0.40835600000,4,150.00000000000,5,161.56500000000
1,23.87270000000,0.00407401000,-0.00166321000,24.91870000000,4,0.01025800000,0.00000000000,188.72300000000,-0.00049506300,-0.07589880000,5,148.12200000000,5,180.00000000000
1,6.82313000000,1.51395000000,0.18121300000,0.00000000000,4,1.87000000000,-0.03221710000,188.72300000000,0.07889400000,0.56665600000,4,150.00000000000,4,214.60200000000
1,10.39540000000,0.71011000000,-0.09562680000,0.01834410000,4,0.26275800000,-0.01504240000,188.72300000000,-0.01504240000,0.65012100000,4,148.23200000000,5,137.23800000000
1,7.43844000000,1.57344000000,0.62365700000,0.00000000000,4,1.01094000000,-0.08318610000,225.62300000000,0.13843900000,0.19229700000,3,156.00000000000,3,135.20600000000
1,8.27567000000,2.10186000000,0.57806400000,0.00000000000,4,0.43768200000,-0.10100300000,188.72300000000,0.20700000000,0.56855000000,4,149.00000000000,5,91.42500000000
1,14.72230000000,0.00000000000,0.00000000000,0.00290739000,4,0.01110540000,0.00000000000,188.72300000000,0.00000000000,0.22280800000,4,148.59800000000,5,157.47300000000
1,7.73696000000,1.60289000000,-0.00418091000,0.02618390000,5,1.49988000000,0.00144111000,225.62300000000,0.00000000000,0.16117900000,5,162.00000000000,2,161.64000000000
1,13.04840000000,0.00196193000,0.00000000000,0.00038765200,4,0.01110540000,0.00000000000,188.72300000000,0.00000000000,0.15303200000,5,148.03100000000,5,157.47300000000
1,8.66146000000,0.98509400000,-0.23020900000,0.01038790000,4,0.59516100000,0.06859920000,188.72300000000,0.00058905000,0.39942700000,4,148.38000000000,4,90.37030000000
1,7.13168000000,2.12888000000,0.61811800000,0.00000000000,4,1.37376000000,-0.13736000000,188.72300000000,0.08486180000,-0.00503863000,5,151.00000000000,5,149.22400000000
1,11.64240000000,0.83926900000,-0.23535200000,0.56985600000,4,0.70975300000,0.10543500000,188.72300000000,0.00058299600,0.17908800000,4,149.05900000000,5,250.74700000000
1,8.80660000000,1.56705000000,-0.47920200000,0.05390680000,4,1.02943000000,0.10653800000,221.41000000000,-0.10654300000,0.61594400000,4,148.03900000000,4,116.44200000000
1,8.01980000000,1.15562000000,-0.20974700000,0.00000000000,4,0.56529200000,0.07830940000,188.72300000000,-0.04653130000,0.43055800000,4,148.44000000000,5,314.52500000000
1,14.13760000000,1.99578000000,-0.53778100000,5.77687000000,4,0.64267300000,0.01853430000,221.41000000000,-0.16552100000,0.48683400000,4,147.17700000000,4,346.68900000000
1,8.82294000000,1.59718000000,-0.37057500000,0.05303320000,5,1.01275000000,0.13748400000,225.62300000000,-0.08235080000,0.27260300000,1,162.00500000000,2,314.85500000000
1,13.89570000000,0.07528690000,0.00000000000,0.00116296000,4,0.01110540000,0.00000000000,188.72300000000,0.00000000000,0.42297600000,4,148.40400000000,4,157.47300000000
1,14.46770000000,0.07655750000,-0.00038147000,0.00206282000,4,0.01074460000,-0.00006179930,188.72300000000,-0.00006179930,0.37456300000,4,148.64400000000,4,152.23600000000
1,9.86221000000,2.27526000000,-0.70874000000,0.08753990000,4,0.71648600000,0.10450200000,188.72300000000,-0.21019800000,0.39992700000,4,149.05400000000,4,288.37000000000
1,6.94251000000,2.00491000000,0.35565200000,0.00000000000,4,1.65970000000,0.00300215000,188.72300000000,0.21464200000,0.24247000000,2,150.00000000000,5,278.13000000000
1,8.83544000000,1.58674000000,-0.49411000000,0.02618730000,4,0.75016800000,0.10932100000,188.72300000000,-0.00049506300,0.35687400000,4,149.01100000000,4,108.40900000000
1,13.61760000000,0.74085200000,-0.06867980000,0.24887500000,4,0.17389500000,0.00000000000,188.72300000000,-0.00049506300,-0.00295567000,5,148.46700000000,5,317.39100000000
1,8.42369000000,1.08260000000,0.00000000000,0.01317620000,4,0.75489400000,0.11111100000,225.62300000000,0.00000000000,0.18107700000,1,158.00000000000,3,198.43500000000
1,6.97925000000,1.44892000000,0.32914700000,0.00000000000,4,1.59985000000,-0.05851510000,188.72300000000,0.05259600000,0.31680600000,4,150.00000000000,5,237.18000000000
1,12.25230000000,1.51349000000,-0.37283300000,0.22343000000,4,0.32824300000,-0.00024753100,188.72300000000,-0.22053400000,0.56041600000,4,148.00800000000,4,136.66000000000
1,14.14700000000,0.00038208000,0.00000000000,0.00155061000,4,0.01110540000,0.00000000000,221.41000000000,0.00000000000,0.21163500000,2,148.03900000000,5,67.47270000000
1,15.80140000000,0.98690700000,-0.19912700000,25.97360000000,4,0.59264300000,0.08733450000,188.72300000000,-0.00061712700,0.48882400000,4,148.21100000000,4,287.57300000000
1,7.17386000000,1.40103000000,0.21977200000,0.00000000000,4,1.31704000000,-0.03198460000,188.72300000000,0.06189090000,0.26587100000,2,151.00000000000,5,59.73530000000
1,11.19330000000,1.23546000000,-0.32601900000,0.61203400000,4,0.92273500000,0.09096390000,188.72300000000,0.00132364000,0.63338100000,4,148.19500000000,5,241.50100000000
1,10.09070000000,0.93451400000,-0.10705600000,0.01492680000,4,0.28507900000,-0.01683760000,188.72300000000,-0.01683760000,0.63358300000,4,148.14700000000,5,312.93700000000
1,8.61031000000,0.98680400000,-0.24195900000,0.01093310000,4,0.62639300000,0.07168760000,188.72300000000,-0.00000498861,0.34706900000,2,148.34900000000,5,269.70800000000
1,13.04840000000,0.19711200000,-0.00001525880,0.00038765200,4,0.01110540000,0.00000000000,188.72300000000,0.00000000000,-0.02978200000,5,148.08500000000,5,202.52700000000
1,23.80530000000,0.46446000000,-0.00167847000,23.29500000000,4,0.01025800000,0.00000000000,188.72300000000,-0.00049506300,0.53575800000,4,148.19400000000,4,180.00000000000
1,6.84056000000,1.31178000000,-0.06936650000,0.00000000000,4,1.83772000000,0.02566180000,221.41000000000,-0.01533010000,0.47720400000,4,148.00000000000,4,45.08000000000
1,10.37820000000,0.58865200000,-0.08065800000,0.01119690000,4,0.21384300000,-0.01268570000,188.72300000000,-0.01268570000,0.60320800000,4,148.35800000000,5,222.24900000000
1,6.93198000000,1.36918000000,0.12109400000,0.00000000000,4,1.67726000000,0.00144111000,225.62300000000,0.00000000000,0.17176600000,1,157.00000000000,3,261.79300000000
1,7.49554000000,2.01252000000,0.87500000000,0.00000000000,4,0.95484100000,-0.11111100000,225.62300000000,0.22222200000,0.07308970000,5,157.00000000000,3,180.00000000000
1,8.54289000000,0.94312200000,-0.00741577000,0.00000000000,4,0.33505000000,0.00000000000,188.72300000000,0.00000000000,0.44440600000,4,149.00000000000,5,134.92400000000
1,12.61550000000,0.00176132000,0.00027465800,0.00019921300,4,0.01141410000,0.00004379950,188.72300000000,0.00004379950,0.12054200000,4,148.03900000000,5,160.96400000000
0,7.39276000000,1.70499000000,0.36947600000,0.00000000000,4,1.05818000000,-0.10967000000,144.27900000000,0.00000000000,0.34793300000,4,278.00000000000,1,243.10400000000
0,8.18869000000,2.22152000000,-0.62500000000,0.16666700000,4,2.38594000000,0.02222220000,178.58600000000,-0.08888890000,0.09038200000,1,232.00000000000,1,53.13010000000
0,10.15260000000,1.56779000000,-0.61499000000,0.24553100000,4,1.00475000000,0.08161880000,208.52400000000,-0.13687700000,0.11386400000,1,208.01300000000,1,225.06100000000
0,11.15020000000,2.41517000000,-0.62500000000,0.70710700000,4,1.01275000000,0.08333330000,144.79700000000,-0.13888900000,0.30529400000,1,300.00000000000,1,45.00000000000
0,8.59483000000,2.18171000000,-0.74624600000,0.16655500000,4,1.90787000000,0.22102900000,208.52400000000,-0.00049506300,0.21340900000,1,222.00500000000,1,180.03800000000
0,8.19194000000,1.41099000000,0.12081900000,0.01661260000,4,0.95174600000,-0.10882600000,144.79700000000,0.00000000000,0.18395400000,1,281.00000000000,1,359.96800000000
0,7.94718000000,1.41751000000,0.24581900000,0.02121960000,4,1.21561000000,-0.10967000000,208.52400000000,0.00000000000,0.13997800000,1,218.00000000000,1,258.73700000000
0,11.43310000000,2.24582000000,-0.50256300000,2.10547000000,4,1.50758000000,0.22192200000,205.44500000000,-0.00089677900,0.16812400000,1,238.00000000000,1,71.78830000000
0,7.55606000000,2.35781000000,-0.50161700000,0.09412810000,4,2.69458000000,0.16747400000,153.80300000000,-0.05534510000,0.17278200000,1,290.00000000000,1,224.96100000000
0,10.64120000000,0.61416900000,-0.10801700000,0.03012650000,4,0.28768400000,-0.02347990000,205.44500000000,-0.02417840000,0.25448800000,1,234.14500000000,1,47.04420000000
0,6.85161000000,1.87916000000,1.00000000000,0.00000000000,4,1.81752000000,-0.04444440000,196.79900000000,0.28888900000,0.09057570000,1,198.00000000000,1,113.19900000000
0,8.53526000000,1.70099000000,1.37500000000,0.00000000000,5,0.33761500000,0.00000000000,125.53400000000,0.00000000000,0.23480900000,1,338.00000000000,1,225.00000000000
0,8.19194000000,1.41099000000,0.12081900000,0.01661260000,4,0.95174600000,-0.10882600000,144.79700000000,0.00000000000,0.18395400000,1,281.00000000000,1,359.96800000000
0,7.39251000000,1.94477000000,0.49569700000,0.00000000000,4,1.05845000000,-0.11024200000,144.27900000000,0.10994200000,0.19231600000,1,297.00000000000,1,243.33100000000
0,8.83887000000,1.17448000000,-0.49362200000,0.02609770000,4,0.74760100000,0.10912100000,153.80300000000,-0.00089838100,0.20490300000,1,290.01300000000,1,108.62100000000
0,7.11896000000,1.75332000000,0.62298600000,0.00000000000,4,1.39134000000,-0.02778060000,153.80300000000,0.19384500000,0.11565600000,1,278.00000000000,1,120.72800000000
0,14.11640000000,1.28980000000,-0.48422200000,0.97453200000,4,0.26715900000,0.06097750000,205.44500000000,-0.12314900000,0.22776400000,1,234.44600000000,1,180.00000000000
0,8.92438000000,0.49931700000,-0.26600600000,0.02395870000,4,0.68633400000,0.07921010000,205.44500000000,0.00059008100,0.21369700000,1,234.28500000000,1,269.67900000000
0,8.41834000000,1.14468000000,-0.00488281000,0.13246900000,4,1.89678000000,0.00144111000,153.80300000000,0.00000000000,0.13314100000,1,281.00000000000,1,0.03211890000
0,10.87190000000,1.18302000000,0.11526500000,0.05125590000,4,0.32630200000,-0.02573990000,144.27900000000,-0.02693350000,0.18459700000,1,297.00000000000,1,44.54950000000
0,17.35210000000,0.83581000000,-0.00166321000,0.03652340000,5,0.01025800000,0.00000000000,221.41000000000,-0.00049506300,0.23366900000,1,165.01100000000,1,0.00000000000
0,7.04097000000,1.94573000000,0.37243700000,0.00000000000,4,1.50414000000,-0.02197230000,153.80300000000,0.08829450000,0.12853800000,1,285.00000000000,1,251.37200000000
0,6.58131000000,1.90623000000,0.37338300000,0.00000000000,5,2.38104000000,-0.11026700000,196.79900000000,0.00000000000,0.19157300000,1,164.00000000000,2,89.96920000000
0,7.39748000000,2.46059000000,0.33932500000,0.00000000000,4,1.05320000000,0.11266800000,144.79700000000,0.21085300000,0.21695500000,1,291.00000000000,1,26.85040000000
0,7.17297000000,1.60725000000,0.50000000000,0.04602230000,5,2.63503000000,-0.11111100000,125.53400000000,0.00000000000,0.22018900000,1,324.00000000000,1,174.80600000000
0,8.19249000000,2.68675000000,1.12405000000,0.00000000000,4,0.47564300000,-0.11111100000,196.79900000000,0.22222200000,0.08334810000,1,199.00000000000,1,269.78100000000
0,6.47983000000,2.04292000000,0.25000000000,0.00000000000,4,2.63503000000,-0.11111100000,208.52400000000,0.00000000000,0.19928000000,1,214.00000000000,1,264.80600000000
0,7.32709000000,2.90156000000,0.37204000000,0.23669300000,4,4.51117000000,-0.09426910000,196.79900000000,0.01540090000,0.16140700000,1,203.00000000000,1,341.56100000000
0,7.65294000000,1.96373000000,-0.12890600000,0.08543650000,5,2.44609000000,-0.06925710000,125.53400000000,-0.07213940000,0.21976600000,1,320.00000000000,1,209.15500000000
0,10.21850000000,0.98873700000,-0.25283800000,0.14450300000,4,0.75263200000,0.11068300000,147.44800000000,-0.00127282000,0.23712300000,1,317.00000000000,1,342.08900000000
0,12.31430000000,0.84415000000,-0.36969000000,1.98721000000,4,0.94089600000,0.10940400000,178.58600000000,-0.00061481200,0.32911700000,1,263.01500000000,1,90.47420000000
0,7.44173000000,1.55270000000,0.12310800000,0.00000000000,5,1.00762000000,-0.02629940000,227.77300000000,-0.02714370000,0.15254900000,1,188.00000000000,1,135.14600000000
0,9.69141000000,1.19956000000,-0.24465900000,0.07788340000,4,0.74369000000,0.10812700000,153.80300000000,-0.00049506300,0.28103700000,1,286.02100000000,1,341.84100000000
0,9.93165000000,1.44293000000,-0.24786400000,0.10500100000,4,0.75197400000,0.11134600000,178.58600000000,0.00058374200,0.18308000000,1,251.00500000000,1,289.06800000000
0,7.95023000000,1.57954000000,-0.25000000000,0.06346480000,5,1.81752000000,0.00000000000,227.77300000000,-0.11111100000,0.20274000000,1,156.00000000000,2,246.80100000000
0,9.00435000000,2.48226000000,-1.10823000000,0.33175900000,4,2.11109000000,0.19794700000,208.52400000000,-0.12937400000,0.13090000000,1,221.02600000000,1,296.33300000000
